No,IMGT entry ID,IMGT molecule name,Species,IMGT entry type,IMGT receptor description,Ligand(s),Experimental technique,Resolution,PDB release�date
321,6nm6,Fab 3H109L; scFv 35O22; scFv N6 FR3-03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA; FV-HEAVY_KAPPA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),electron microscopy,2.74,27/02/19
86,1yyl,"17B mAb, anti-gp120 [HIV-1]; CD4M33, scorpion toxin mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"CD4M33, scorpion toxin mimic of CD4 (Protein); Envelope glycoprotein gp120 (Protein)",X-ray diffraction,2.75,13/07/11
97,2qqk,Semaphorin-Blocking Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuropilin-2 (a1a2b1b2) (Protein),X-ray diffraction,2.75,13/07/11
187,4o58,F045-092 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein); Hemagglutinin HA2 (Protein),X-ray diffraction,2.75,16/04/14
207,4xwo,Antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,ATPase GET3 (Protein); Sec22 (Protein),X-ray diffraction,2.75,25/03/15
213,4zff,5A12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VEGF (Vascular endothelial growth factor A) (Protein),X-ray diffraction,2.75,01/07/15
367,6wh9,"Fab 1D10, anti-KR1",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"6-deoxyerythronolide-B synthase EryA1, KR1 (Pr1395-1875)(Q03131)EC:2.3.1.94 Saccharopolyspora erythraea (Protein)",X-ray diffraction,2.75,09/09/20
230,5gzo,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Genome polyprotein (A0A1B0XTC8) (Protein),X-ray diffraction,2.76,18/01/17
322,6nnf,Fab 3H109L; scFv 35O22; scFv VRC01 FR3-03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA; FV-HEAVY_KAPPA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),X-ray diffraction,2.76,27/02/19
175,4lmq,IMMUNOGLOBULIN G1 HEAVY CHAIN; STROMAL CELL-DERIVED FACTOR 1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,STROMAL CELL-DERIVED FACTOR 1 (Protein),X-ray diffraction,2.77,14/08/13
283,6cyf,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"PcrV fragment, Type III secretion system protein (Protein)",X-ray diffraction,2.78,01/08/18
288,6ewb,Fab 10E9,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,GII.4 caspid variant (in 2012) (Protein),X-ray diffraction,2.78,14/11/18
294,6hxw,Fab IPH53,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"NT5E, 5'-nucleotidase (P21589) EC: 3.1.3.5 (Protein)",X-ray diffraction,2.78,28/08/19
195,4r8w,CT149 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,2.79,26/08/15
196,4rrp,Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Antigen Asf1p (Protein),X-ray diffraction,2.79,22/07/15
240,5kan,Fab 16.G.07,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 [strain A/Hong Kong/1/1968 H3N2] residues: 24-360 (Protein); Hemagglutinin HA2 [strain A/Hong Kong/1/1968 H3N2] residues: 348-521 (Protein),X-ray diffraction,2.79,30/11/16
264,5w6g,Fab 6649,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein),X-ray diffraction,2.79,20/12/17
346,6umx,"mAb Erenumab, anti-GPCR",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"Growth/differentiation factor 8, MSTN (Pr24-375)(O14793) (Protein)",X-ray diffraction,2.79,26/02/20
73,1fc2,"Staphylococcus aureus protein A, fragment B::CH2-CH3 gamma1 (IGHG1)",Homo sapiens,PDB,(CH2-CH3),Fragment B of protein A [Staphylococcus aureus] (Protein),X-ray diffraction,2.8,15/07/92
88,2fjg,"G6 Fab, anti-VEGFA",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VEGF (Vascular endothelial growth factor A) (Protein),X-ray diffraction,2.8,13/07/11
96,2ny6,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.8,13/07/11
99,2r56,IgE Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,LGB (Beta-lactoglobulin) (P02754) (Protein),X-ray diffraction,2.8,24/02/09
121,3l5y,Anti-human IL-13 antibody M1295 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-13 (P35225) (Protein),X-ray diffraction,2.8,28/04/10
126,3lzf,2D1 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein); Hemagglutinin HA2 (Protein),X-ray diffraction,2.8,13/07/11
134,3r1g,YW412.8.31 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Beta-secretase 1, EC: 3.4.23.46 (Protein)",X-ray diffraction,2.8,08/06/11
143,3ux9,"scFv, anti-IFN",Homo sapiens,PDB,SCFV-LAMBDA-HEAVY,Interferon alpha-1/13 (Protein),X-ray diffraction,2.8,29/02/12
151,4dn4,CNTO888,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,C-C motif chemokine 2 (Protein),X-ray diffraction,2.8,03/10/12
160,4g7y,FRAGMENT ANTIBODY,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VOLTAGE-SENSOR CONTAINING PHOSPHATASE (Protein),X-ray diffraction,2.8,05/02/14
168,4jzj,Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-3 receptor subunit alpha (Protein),X-ray diffraction,2.8,09/04/14
211,4yk4,641 I-9 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,2.8,27/05/15
242,5kn5,LY3016859 Fab,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Protransforming growth factor alpha (Protein),X-ray diffraction,2.8,31/08/16
248,5ogi,scFv 9C12,Homo sapiens,PDB,SCFV-KAPPA-HEAVY,Hexon protein (Human adenovirus C serotype 5) (Protein),X-ray diffraction,2.8,07/02/18
250,5sx4,Fab panitumumab,Homo sapiens,PDB,FAB-GAMMA-2_KAPPA,Epidermal Growth Factor Receptor (EGFR) (Protein),X-ray diffraction,2.8,05/10/16
254,5ugy,"Fab CH65, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (A7Y8A6) (Protein); Hemagglutinin HA2 (A7Y8A6) (Protein),X-ray diffraction,2.8,25/01/17
268,5yy5,Antibody Fab Fragment,Homo sapiens,PDB,VH-V-LAMBDA,MERS-CoV RBD (Protein),X-ray diffraction,2.8,01/08/18
279,6bkb,"Fab AR3A, broadly neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope Glycoprotein E2 (Protein),X-ray diffraction,2.8,26/12/18
292,6gv4,Fab AT12-015,Homo sapiens,PDB,FV-HEAVY_KAPPA,"capsid proteins, Human parechovirus 3 (HPeV3) (Protein)",electron microscopy,2.8,21/11/18
307,6mej,"Fab HEPC3, broadly neutralizing antibody; Fab HEPC74, broadly neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; FAB-GAMMA-1_LAMBDA,HCV E2 glycoprotein Epitope II (Protein),X-ray diffraction,2.8,21/11/18
330,6pi7,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Piwi-like protein 1 (Peptide); TDRKH, Tudor and KH domain-containing protein (Q9Y2W6) (Protein)",X-ray diffraction,2.8,24/07/19
333,6pzf,"Fab NA-63, anti-N9",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuraminidase 6-393(Pr78-465) (V9NZ28) EC:3.2.1.18 mutant Y169aH (Protein),X-ray diffraction,2.8,04/12/19
344,6ue9,IGHA2; PIGR (Polymeric immunoglobulin receptor),Homo sapiens,PDB,CH2-CH3; PIGR,Immunoglobulin J chain (Pr1-159)(P01591) (Protein),X-ray diffraction,2.8,19/02/20
355,6v4o,"Fab 1G05, broadly protective; Fab 2E01, broadly protective",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuraminidase(Pr62-466) (A0A4P8YQ63) EC: 3.2.1.18 (Protein),electron microscopy,2.8,07/10/20
391,7k37,Antibody Fab fragment,Homo sapiens,PDB,FAB-GAMMA-1_V-LAMBDA-C-KAPPA,Hemagglutinin HA (Pr1-345) (Q91MA7) (Protein); Hemagglutinin HA (Pr346-566) (C7RWD9) (Protein),electron microscopy,2.8,11/11/20
388,7cu5,scFv camrelizumab,Homo sapiens,PDB,VH-V-KAPPA,PDCD1 (Programmed cell death protein 1) (Pr21-170) (Q15116) (Protein),X-ray diffraction,2.81,14/10/20
166,4jkp,"45-46M2 mAb, anti-gp120 [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.82,15/05/13
170,4kht,8066 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Gp41 helix (Protein),X-ray diffraction,2.82,12/03/14
223,5dur,100F4 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Protein),X-ray diffraction,2.82,16/12/15
304,6la7,"FCGRT (FcRn, neonatal Fc receptor)",Homo sapiens,PDB,MH1LIKE-ALPHA-LIKE_B2M,Capsid protein VP (Echovirus E11) (Protein),electron microscopy,2.82,07/10/20
173,4kxz,GC1008,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Transforming growth factor beta-2 (Protein),X-ray diffraction,2.83,24/09/14
238,5k59,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Uncharacterized leukocidin-like protein (Protein),X-ray diffraction,2.84,10/08/16
362,6vgr,"Fab SC-003, anti-DPEP3",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Dipeptidase 3(Pr1-448)(Q9H4B8)EC: 3.4.13.19 (Protein),X-ray diffraction,2.84,13/05/20
135,3sdy,Fab CR8020,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 and HA2 chains (Protein),X-ray diffraction,2.85,11/01/12
353,6uym,"Fab AR3C, anti-HCV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-588)(P27958) (Protein),X-ray diffraction,2.85,22/04/20
387,7bwj,"Fab, anti-SARS-CoV-2 S RBD, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Spike (S) glycoprotein (P0DTC2) receptor binding domain (RBD) (Protein),X-ray diffraction,2.85,03/06/20
128,3nfp,daclizumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"IL-2-RA, residues 22-238 (P01589) (Protein)",X-ray diffraction,2.86,15/09/10
375,6xc7,"Fab CC12.3, anti-SARS-CoV spike S1 RBD, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Spike (S1) glycoprotein receptor binding domain (RBD) (Protein),X-ray diffraction,2.88,08/07/20
179,4m8q,GEP 1,Homo sapiens,PDB,FV-HEAVY_KAPPA,4E10 (Protein),X-ray diffraction,2.89,08/10/14
185,4np4,bezlotoxumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Toxin B (Protein),X-ray diffraction,2.89,21/05/14
216,5a3i,FLD194 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,2.89,22/07/15
226,5f9w,"CH235 mAb, [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,clade A/E 93TH057 HIV-1 envelope glycoprotein gp120 (Protein),,2.89,09/03/16
75,1g9n,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.9,13/07/11
82,1rzk,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.9,13/07/11
84,1ty6,10E5; INTEGRIN-ALPHA-IIB_BETA-3,"Homo sapiens, Mus musculus",PDB,FAB-GAMMA-2A_KAPPA; INTEGRIN-ALPHA-IIB_BETA-3,Eptifibatide (Protein),X-ray diffraction,2.9,12/10/04
102,2wub,Fab 40.DELTATRP,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hepatocyte growth factor activator EC: 3.4.21.- (Peptide); Hepatocyte growth factor activator EC: 3.4.21.- (Protein),X-ray diffraction,2.9,28/03/12
110,3be1,bH1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Epidermal Growth Factor Receptor 2 (ERBB2 , HER2) (residues 23-646) (Protein)",X-ray diffraction,2.9,13/07/11
144,3wkn,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,AFFinger p17 (Protein),X-ray diffraction,2.9,29/10/14
228,5gjs,"Fab 3E1, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 [A/California/04/2009 H1N1)]; residues: 21-344 (Protein); Hemagglutinin HA1 [A/California/04/2009 H1N1)]; residues: 345-523 (Protein),X-ray diffraction,2.9,07/12/16
255,5usl,vv138 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,D8 IMV membrane (Protein),X-ray diffraction,2.9,20/09/17
260,5vyf,"Antibody Fab Fragment, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Fel d1 (Protein),X-ray diffraction,2.9,04/04/18
276,6b9j,Fab vv138,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,IMV(D8) membrane (Protein),X-ray diffraction,2.9,22/11/17
286,6e3h,Fab S9-3-37,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 (Protein); Hemagglutinin HA2 (Protein),X-ray diffraction,2.9,26/09/18
287,6erx,Fab belimumab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,TNFSF13B/BAFF (Protein),X-ray diffraction,2.9,31/01/18
291,6fxn,Fab belimumab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,TNFSF13B/BAFF (Protein),X-ray diffraction,2.9,04/04/18
299,6iw2,scFv 5A,Homo sapiens,PDB,SCFV-HEAVY-KAPPA,Envelope protein E (Protein); Envelope protein E Yellow fever virus (strain 17D vaccine) (YFV) (Pr286-680) (P03314) (Protein),X-ray diffraction,2.9,13/02/19
306,6lxj,mAb Z2B3,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Neuraminidase (Pr1-469) Q9IGQ6 (Protein),X-ray diffraction,2.9,09/12/20
326,6oan,scFv 053054,Homo sapiens,PDB,SCFV-HEAVY-LAMBDA,Duffy binding surface protein region II (B7T089) (Protein),X-ray diffraction,2.9,12/06/19
329,6phc,Fab 2544,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,25 kDa ookinete surface antigen 5-175 (Pr22-193) (P13829) (Protein),X-ray diffraction,2.9,02/10/19
349,6ute,"Fab Z032, anti-ZIKV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope domain III (Pr593-690)(Q9Q6P4) (Protein),X-ray diffraction,2.9,15/04/20
351,6uvo,"Fab 3G12, anti-human RSV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Major surface glycoprotein G (RSV G) (Pr157-197) (P03423) (Protein),X-ray diffraction,2.9,18/12/19
357,6v8z,Fab 10-1074; Fab VRC03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp120 (Pr30-505) (Q2N0S6) (Protein); Envelope glycoprotein gp41 (Pr509-661) (Q2N0S7) (Protein),X-ray diffraction,2.9,05/02/20
192,4py8,ANTIBODY 3.1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 (Protein); Hemagglutinin HA2 (Protein),X-ray diffraction,2.91,21/05/14
256,5v7j,Fab 35O22; Fab 3H+109L,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.91,21/06/17
310,6mg7,Fab CH54,Homo sapiens,PDB,FAB-GAMMA-1_V-KAPPA-C-LAMBDA,Envelope glycoprotein gp120 clade A/E 93TH057 (Protein); M48U1 CD4 mimetic (Peptide),X-ray diffraction,2.91,25/09/19
318,6muf,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.91,16/01/19
339,6s8j,"Fab 5T0180, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"Envelope glycoprotein,Virion spike glycoprotein,EBOV-GP1 (Pr36-311)(Q05320) (Protein); Envelope glycoprotein,Virion spike glycoprotein,EBOV-GP1 (Pr502-632) (Q05320) (Protein)",electron microscopy,2.91,12/02/20
171,4khx,8062 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Gp41 helix (Protein),X-ray diffraction,2.92,12/03/14
263,5w4l,Fab N12-i3; Fab N5-i5,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; FAB-GAMMA-1_LAMBDA,CD4 mimetic peptide M48U1 (Protein); clade A/E 93TH057 HIV-1 gp120 core (Protein),X-ray diffraction,2.92,15/11/17
301,6j71,scFv HuA21,Homo sapiens,PDB,SCFV-KAPPA-HEAVY,"ERBB2, Receptor tyrosine-protein kinase erbB-2 (P04626) EC: 2.7.10.1 (Protein)",X-ray diffraction,2.92,27/02/19
311,6ml8,Fab C05,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA 1-165 (Pr 344-508) (Q2IBI1) (Protein); Hemagglutinin HA 5-330 (Pr 18-343) (Q2IBI1) (Protein),X-ray diffraction,2.92,17/10/18
156,4fp8,C05 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 (Protein),X-ray diffraction,2.95,10/10/12
319,6mug,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.95,16/01/19
324,6nz7,"Fab 429 B01, broadly neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 [(strain A/Hong Kong/1/1968 H3N2)]; residues: 23-342 (Protein); Hemagglutinin HA2 [strain A/Hong Kong/1/1968 H3N2]; residues: 349-521 (Protein),X-ray diffraction,2.95,08/05/19
393,7k9z,"298 Fab, anti-SARS-CoV-2 S RBD, neutralizing; 52 Fab, anti-SARS-CoV-2 S RBD, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Spike (S) glycoprotein (P0DTC2) receptor binding domain (RBD) (Protein),X-ray diffraction,2.95,28/10/20
239,5k9k,Fab 56.A.09,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 [(strain A/Hong Kong/1/1968 H3N2)]; residues: 23-342 (Protein),X-ray diffraction,2.97,21/12/16
381,6y9b,"Fab120.545, anti-steap1",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Metalloreductase STEAP1 (Pr2-339)Q9UHE8 (Protein),electron microscopy,2.97,20/05/20
241,5kjr,N60-I3 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp120 clade A/E 93TH057 (Protein); M48U1 CD4 mimetic peptide (Peptide),X-ray diffraction,2.98,20/07/16
317,6mu8,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.99,16/01/19
338,6s8i,"Fab 1T0227, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"Envelope glycoprotein,Virion spike glycoprotein,EBOV-GP1 (Pr36-311)(Q05320) (Protein); Envelope glycoprotein,Virion spike glycoprotein,EBOV-GP1 (Pr502-632) (Q05320) (Protein)",electron microscopy,2.99,12/02/20
146,3ztn,Fab FI6V3,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 and HA2 chains (C3W5S1) (Protein),X-ray diffraction,3,24/08/11
149,4dke,FAb1.1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-34 (Protein),X-ray diffraction,3,25/04/12
162,4hj0,"GIPG013 Fab, Antagonizing antibody to the GIP Receptor",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Gastric inhibitory polypeptide receptor (Protein),X-ray diffraction,3,29/05/13
172,4kv5,GC1009 scFv,Homo sapiens,PDB,FV-HEAVY_KAPPA,Transforming growth factor beta-1 (Protein),X-ray diffraction,3,24/09/14
177,4lsv,"3BNC117 mAb, anti-gp120 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp120 (Protein),X-ray diffraction,3,21/08/13
190,4p9h,"8ANC195 mAb, anti-gp120 [HIV-1],broadly neutralizing; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,3,21/05/14
199,4uta,"EDE1 C8 Fab, anti-Dengue virus 2 envelope dimer epitope, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E (Protein),X-ray diffraction,3,28/01/15
212,4ywg,"830A V1V2 mAb, anti-gp41 [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Scaffold HIV-1 gp120 V1V2 region derived from strain ZM109 (Protein),X-ray diffraction,3,15/07/15
222,5dum,65C6 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,3,16/12/15
229,5gzn,"Antibody Fab Fragment, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Zika Envelope Genome polyprotein (A0A1B0XTC8) (Protein),X-ray diffraction,3,28/12/16
232,5hhx,CAT-2000 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A peptide inhibitor (Peptide); Interleukin-17A (Protein),X-ray diffraction,3,01/06/16
234,5i9q,3BNC55 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,426c.TM4dV1-3 p120 (Protein),X-ray diffraction,3,04/05/16
253,5th9,Fab GS-5745,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,"Matrix metalloproteinase-9,Matrix metalloproteinase-9 (P14780) EC: 3.4.24.35 (Protein)",X-ray diffraction,3,15/03/17
258,5vic,"Fab Z004, anti-Zika, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Dengue 1 Envelope DIII domain (Protein),X-ray diffraction,3,03/05/17
259,5vig,Fab Z006,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope protein (Protein),X-ray diffraction,3,03/05/17
271,6al5,Fab B43,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,B-lymphocyte antigen CD19 ((N138Q Mutant) (Protein),X-ray diffraction,3,28/03/18
308,6mfp,Fab DH677.3,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,CD4-mimetic miniprotein M48U1 (Protein); Envelope glycoprotein gp120 HIV-1 CLADE A/E 93TH057 (Protein),X-ray diffraction,3,18/09/19
327,6p3r,Fab H5.3,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Pr65-275) (Q1KHK2) (Protein),X-ray diffraction,3,27/05/20
334,6pzw,"Fab NA-22, anti-N9",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Neuraminidase (Pr37-465) (S5MF06) EC:3.2.1.18 (Protein),X-ray diffraction,3,04/12/19
337,6s3d,"Fab D25, anti-RSV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,S0_2.126 (Protein),X-ray diffraction,3,22/04/20
356,6v8x,Fab VRC01,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp120 (Pr32-502) Q2N0S6 (Protein); Envelope glycoprotein gp41(Pr519-663) Q2N0S9 (Protein),electron microscopy,3,05/02/20
378,6xlq,Fab CTX-2026,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Butyrophilin subfamily 3 member A1 (Pr 30-255) O00481 (Protein),X-ray diffraction,3,02/09/20
392,7k39,Antibody Fab fragment,Homo sapiens,PDB,FAB-GAMMA-1_V-LAMBDA-C-KAPPA,Hemagglutinin HA (Pr1-345) (Q91MA7) (Protein); Hemagglutinin HA (Pr346-566) (C7RWD9) (Protein),X-ray diffraction,3,11/11/20
